gene symbol,mean r-value,mean slope,H0351.2001 r-value,H0351.1012 r-value,H0351.2002 r-value,H0351.1016 r-value,H0351.1015 r-value,H0351.1009 r-value,t,p
RAPGEF1,-0.112153,-0.019324,0.21593295316756819,-0.1832587230751023,-0.26806472137344278,-0.077766701179722564,-0.32201492285127764,-0.037743464159532496,-1.44285348691,0.20864945401293647
GRIA1,0.517397,0.109279,0.6706316927752437,0.4339754340391786,0.68965450803470163,0.61530039644569867,0.36388607753170382,0.33093503588498085,8.77545812922,0.00031867867616047855
GRIA2,0.513731,0.099316,0.63712315313006596,0.47291449393289842,0.66867134720989962,0.54884865912902459,0.44200279388093888,0.31282822338993166,8.50284798911,0.00036998404785217536
GRIA3,0.551972,0.088155,0.69615666702477452,0.4897761703887471,0.70943647773836249,0.66389157085615402,0.26525876487330019,0.48731110500755553,7.98562519864,0.0004970801835935296
GRIA4,-0.292747,-0.054472,-0.36370483375248958,-0.24253117249657652,-0.44123308608562728,-0.41087363271452143,-0.11713380279001999,-0.18100714421346131,-5.73524019494,0.0022571318606881795
GRID1,0.081048,0.012719,0.13861297436936318,-0.11268619880027214,0.14066415563126841,-0.048083990052991424,0.37881175553147495,-0.011032856944384167,1.1920353647,0.28673365058937356
GRID2,-0.294343,-0.054855,-0.32395975014183642,-0.15933143741841427,-0.20051674516917545,-0.38233127053518406,-0.39797726227946562,-0.3019400936138576,-6.24382788194,0.0015435926992824337
GRN,-0.169669,-0.027895,-0.27673589835484214,-0.21235959526113699,0.13399869711646364,-0.37078156097223519,-0.053541879608524488,-0.23859099684320911,-2.44377289775,0.0583819513131381
GRIK1,0.044994,0.008369,-0.020396651299707403,0.10402880410506182,-0.02496990229459253,-0.0737590560810963,0.23801367714394103,0.047047973301042684,1.07135694612,0.33297499795197599
GRIK2,0.393184,0.063394,0.47273930841278999,0.28959913051439379,0.50354405247426359,0.48420008778776291,0.36966090445446836,0.23935958583285655,8.33760152252,0.00040587048867793884
GRIK3,-0.512043,-0.096103,-0.59035488711585027,-0.40959677025138758,-0.58829680023353781,-0.68888225989987439,-0.39160725122416007,-0.40351837877009139,-13.80395716,3.5823755293438584e-05
GRIK4,0.23809,0.042309,0.1257185626525601,0.38790168328724944,0.19472660255311017,0.48989174046633976,0.09664905464102122,0.13365368305437017,3.91258534803,0.011265650539432268
GRIK5,0.331579,0.054966,0.087090594930684648,0.32716474548570829,0.49571134894113877,0.52037952879231686,0.42556706579470827,0.13355826003334054,4.85327269253,0.004660477890897307
GRIN1,0.288789,0.047635,0.36007927500779274,-0.015805213035871596,0.36707491570489897,0.38590882951754046,0.38314925862242211,0.25232670159237108,4.57677337538,0.0059649705042716644
GRIN2A,0.505685,0.074938,0.59807493960043923,0.46309126642591164,0.57452283086648592,0.41927400092311884,0.57439154789096403,0.40475832941235868,8.34110211554,0.00040506850830679929
GRIN2B,0.413312,0.052662,0.63588868087847716,0.29163703329932394,0.56637505931129706,0.40555908071484759,0.39288280353584865,0.18753195835880024,4.42165298685,0.006881369155010789
GRIN2C,0.059705,0.006574,-0.090225661154268916,0.12459167579981491,0.33598760320023752,0.11647950560919584,0.09513951092814403,-0.22374495915701112,0.482042761645,0.65013586372243903
GRIN2D,-0.022272,-0.000809,-0.42295462192605787,0.07412341261562852,0.5084721239448573,-0.10542246184275748,-0.079550291020932085,-0.10830075428772223,-0.0373893054554,0.97162147300903345
GRINA,0.141665,0.020485,-0.21646584834487559,-0.035378027119628515,0.19816583262512152,0.29071026148854195,0.67337536526164454,-0.060415052400066428,0.948600097299,0.38638397214454773
NR3C1,-0.462543,-0.084054,-0.4756139585546898,-0.44014607682752055,-0.55103911783848614,-0.6161360259384141,-0.34218985247777328,-0.35013016496369848,-18.7731247692,7.8978307275146396e-06
ARHGAP35,0.466318,0.080007,0.52359337026023089,0.25456264540890128,0.57354433108893987,0.55550225836908673,0.52946770246962449,0.36123770228058943,7.5992756166,0.00062670625607073632
GRM1,0.013598,0.002164,0.056998703229080593,-0.044739397660274911,-0.11646181443221476,-0.017139003420236436,0.30765456908427447,-0.10472503934023389,0.188618555134,0.85780857865435178
GRM2,0.093912,0.017796,-0.20830317461324349,0.10107633719828683,0.51320895946514289,0.0011921235470821669,0.25541079786494747,-0.099111344549144109,0.934326523593,0.39302550632269734
GRM3,-0.409591,-0.076173,-0.24129927216510152,-0.342275392911432,-0.4777775635232735,-0.52441855031802009,-0.69804253201924726,-0.17373189390492452,-4.06507684532,0.009680672185308414
GRM4,-0.420521,-0.080421,-0.48207746932148354,-0.28773051749652218,-0.53545104500411189,-0.46313019155564145,-0.49200947386637706,-0.2627291661064235,-9.68939156828,0.0001988353007440045
GRM5,0.255361,0.034525,0.41778054849871221,0.20459613342591543,0.3432948779669634,0.18096212048456606,0.37885399921699997,0.0066777755153240633,3.64109028456,0.014886469122168799
GRM7,0.473939,0.078112,0.57249670693673982,0.40921350414058277,0.59222409812811383,0.42167163452945083,0.67375859735356269,0.17426890958425328,6.41932242674,0.0013617132969377718
GRM8,-0.122394,-0.025343,-0.1917033463117471,-0.019191352336311456,-0.070346012024476379,-0.1067787133116513,-0.32889317917628119,-0.017449625875567705,-2.24948315225,0.074325084489293494
CXCL2,-0.230284,-0.035188,-0.29636736703903954,-0.30672810207834666,-0.15828646728612963,-0.3883235809059794,-0.29057255895016354,0.058573448808864226,-3.39785709984,0.019295883852625456
CXCL3,-0.154578,-0.023628,-0.15091395734904872,-0.19433897531844591,0.073065798884692529,-0.52047507004782212,0.13018050523311833,-0.26498637974455486,-1.7853158538,0.13427250474992494
GRP,0.538961,0.097638,0.46848493292038368,0.61235562265580901,0.44556944085016881,0.628423528426588,0.59155964668101357,0.48737057939936135,10.7546050382,0.00012048126381479721
PDIA3,0.179569,0.027122,0.19880982798208155,0.23205845974236633,0.090622555916544265,0.20949412169681481,0.18003733218339749,0.16639211767266165,8.98494166262,0.00028493738893292794
GRSF1,0.437271,0.07654,0.2201552232735412,0.41101494398998534,0.59557788058376615,0.54385613997186033,0.58408057309069428,0.26894405209376648,6.29693747993,0.0014856821872071991
GSK3A,0.287072,0.042259,0.28012301771363052,0.055597836263583632,0.44023338008888702,0.34864900110880842,0.2348646076824609,0.36296616363404405,4.98973937508,0.0041409665554851
GSK3B,0.292257,0.048615,0.10834966687033343,0.095577741240420774,0.42022293205793065,0.45595497321341111,0.43837885205126242,0.23505985429385337,4.538021759,0.006179882838958828
GSN,-0.207402,-0.032267,-0.089953720937830717,-0.2163864019097699,0.28319273909749859,-0.51710760045132309,-0.43152880873897437,-0.27262993535789021,-1.68348374373,0.15310227260351086
GSPT1,-0.03421,-0.005635,-0.18644045551594951,0.048984504965964931,0.094584948411573569,0.022999555735022797,-0.032524183949267628,-0.15286702605872743,-0.72702342543,0.49981094632066136
GSR,0.015254,0.002148,-0.053197203563618164,0.10553080446672126,-0.30364873545973542,-0.014486897075192242,0.30763214466003602,0.049693808325464085,0.147912480235,0.88819166893025714
GSS,0.146852,0.026775,0.0067649360418604353,-0.010023446885856069,0.22274915216571148,0.022386943324939533,0.58544784127578287,0.053786082545696771,1.5234432939,0.18814978272191352
GSTA4,-0.000242,0.002252,0.0039250322833121578,-0.032817504601851351,0.063238767062989629,-0.28802059591512358,0.346378848718224,-0.094157383198673672,0.158299008936,0.88041599511920454
GSTM1,-0.01624,-0.004678,-0.19024868286896268,0.094463788789973177,0.22523900156688187,0.17971604914518852,-0.16103622068522166,-0.24557187558469873,-0.291706810271,0.78222590727402297
GSTM2,-0.129703,-0.022945,-0.28905649480236406,-0.085207722354304294,0.065276806662253509,-0.0033634631505288959,-0.24258996197924079,-0.22327917775464062,-2.1559316904,0.083615717358430416
GSTM3,-0.00084,-0.000605,-0.1771941831653237,0.15393571652770702,0.09936673342189048,0.048765328659435274,-0.065715007044355039,-0.06419885001174766,-0.0647484970993,0.95088325088121151
GSTM4,0.035623,0.003954,0.0046964778575837845,0.12625496843304354,0.19171398288900532,0.28308064442911662,-0.12955918662226365,-0.26244854361544334,0.239748017505,0.82004409007252321
GSTM5,0.176697,0.0317,0.10752299994012814,0.22371877441870558,0.5471098926103356,0.35372342535724233,-0.0068058584290845965,-0.16508505428128106,1.45296350115,0.20596468861330841
GSTP1,-0.420259,-0.069466,-0.66035346138104978,-0.4142433558203899,-0.50868751645508814,-0.48270081775938145,-0.11094466745536409,-0.34462590463186688,-4.78325827454,0.0049563438351862034
GSTT1,-0.287339,-0.042946,-0.50187024573591521,-0.20243545318292128,-0.29843563215920749,-0.37054025138194874,-0.25432264803901761,-0.09642807283557929,-4.81889850709,0.0048030845576324636
GSTZ1,-0.435452,-0.073822,-0.4698419288913267,-0.28649480884057255,-0.59820949519246436,-0.6659326409897709,-0.31006272900559412,-0.28216992320417306,-7.62732443835,0.00061604140983450727
MSH6,-0.495147,-0.077364,-0.47738654798604702,-0.40636531027750694,-0.68332067169906341,-0.59548185209089843,-0.4736985922489062,-0.33462809186344106,-8.9741152361,0.00028657365059391905
GTF2A1,-0.127655,-0.021558,0.037665732329188586,-0.21074723989270397,-0.099816599196431322,-0.14590916494466116,-0.15721086442898735,-0.18991025540224113,-3.24241727803,0.022887720120832841
GTF2A2,-0.378631,-0.058458,-0.28724420678882728,-0.109925977651279,-0.44558053801951369,-0.44543992629601037,-0.71319547176006959,-0.27040116080934745,-5.08959837239,0.0038034327822542863
GTF2B,0.481857,0.080662,0.46573909477310088,0.51515036021057869,0.56509996659733219,0.5864866146555997,0.53847912151776245,0.22018793655181779,10.2367226129,0.00015278807372339268
GTF2E1,0.424443,0.067651,0.30674452509571976,0.2839366267247429,0.61001709006717308,0.58542238821709125,0.45537930887061251,0.30515806419021829,6.03495011775,0.001798743142298543
GTF2E2,0.161235,0.02312,0.17626717388761362,0.21981545722479323,-0.037802320096010707,0.29508918373536919,0.10716982544937502,0.20687010951140677,3.45820354867,0.018077226125931954
GTF2F1,0.268715,0.044127,0.28828267085424081,0.17101940117322784,0.1913018168328405,0.32146835365635962,0.1505271442248432,0.48969359219936892,4.21249626832,0.0083880721191527518
GTF2F2,-0.080595,-0.013524,-0.46063788023189833,0.15358169695184343,0.034586576206559819,0.0033278802602306539,0.066328097038461403,-0.28075772994611325,-0.880538556352,0.41887360688923447
GTF2H1,0.20105,0.029207,0.40967112522183308,0.14837574677832019,0.39316698633799102,0.2783397734350192,0.17643549800488115,-0.19968691258062488,1.95854324751,0.1074881634628771
GTF2H3,0.274338,0.042702,0.2601107615812025,0.16364806456539127,0.33879487728034247,0.48663151074609801,0.37844899581620739,0.018392002531343224,4.18606558623,0.0086044028026401858
GTF2H4,0.072014,0.012902,-0.0099118854455316312,0.062325871903764096,-0.015806551700006596,0.042167437054542199,0.12363051778946392,0.22967986641348162,1.78761138765,0.13387615827500202
GTF2I,0.149186,0.025374,0.38777276003858296,0.18229981561041894,0.14066404624821094,0.25583026034087036,-0.12686824796406093,0.055415102171604932,2.16091033976,0.083091369851010191
GTF3A,0.32248,0.051625,0.55887534244271952,0.26626733637178568,0.55988383752234305,0.31256980928039663,0.040780239520665701,0.19650083314067601,3.65947656589,0.01460288879214856
BRF1,-0.126003,-0.021243,-0.29656190542689165,-0.22889526777131985,-0.5237876068881604,-0.21763818189974002,0.22845765316158662,0.28240603866315661,-0.899584971046,0.40957206689481385
GTF3C1,0.009649,0.000977,-0.17271445687945119,-0.19832985309950354,0.047236064820365457,0.11618655955027807,0.20446821318647784,0.061047256646205174,0.0903457793298,0.93152003067790079
GTF3C2,-0.392551,-0.064066,-0.26097257411566277,-0.29183368609580385,-0.4372177482957264,-0.55043909199045205,-0.56661487335154082,-0.24822694091437827,-6.57658991676,0.0012198761465934743
GUCY1A2,-0.234062,-0.037398,-0.18116149250894992,-0.098064025263520829,-0.2193497410084064,-0.23431806708428052,-0.55376420943629456,-0.11771600068325191,-3.47672467479,0.01772092302083177
GUCA1B,0.200659,0.036631,0.24496506856674205,0.11567954336760954,0.37426391133976028,-0.028830586190255608,0.52100602976612875,-0.023129689815240412,2.10805921308,0.088840280410089414
GUCA2A,0.0728,0.009997,0.17793281660382979,-0.085674339812386271,0.43283742794670099,-0.050126518751343253,0.25868824039172172,-0.29685467033718016,0.541097718636,0.61166715331397603
GUCA2B,-0.509251,-0.097397,-0.56350935340805441,-0.27487041482515606,-0.51239982012029284,-0.69898418951971308,-0.65874448080019943,-0.34700065902096794,-7.47290664656,0.00067755517049157858
GUCY1A1,-0.428379,-0.073939,-0.46219784946279818,-0.36867328588511405,-0.43563677291077929,-0.4463697343205244,-0.50036344065710359,-0.35703332014322964,-16.9817842082,1.2953458643220324e-05
GUCY1B1,0.308086,0.045656,0.40048683683461878,0.28446117027904333,0.40226325403703395,0.4772390213638249,0.16907126088038862,0.11499287193756356,5.36112682877,0.0030365461855401885
GUK1,0.285336,0.047132,0.2174628989113403,0.2817485709582021,0.44089674901857295,0.45047241088547385,0.20729900047437,0.1141346127783574,6.0963708933,0.0017188772182609678
GUSB,-0.492905,-0.075667,-0.40551143255755662,-0.42948434803285013,-0.68065826387991379,-0.45031297094922962,-0.73856438315662898,-0.25289583426575518,-5.3890627624,0.0029684420168155697
GYG1,0.203589,0.028684,0.045052038709600749,0.30311820095560549,0.34093391622397512,0.23259183590232968,0.37203966913123654,-0.072200906042360166,2.51100665152,0.053761834771329203
GYPC,0.125673,0.02327,0.058484680034601624,0.36666913886542463,0.48269449787934809,-0.37836513039296682,0.28406557148079636,-0.059509793458423436,1.32649560038,0.24203157025440081
GYS1,0.100663,0.016217,-0.1075364175670073,-0.073320700591625154,0.004997387855246907,0.15631885527790723,0.35934716937352623,0.26417424154142549,1.26852590261,0.2604609954255066
GZMH,-0.191304,-0.031351,-0.33178135975168793,0.053294685424235773,0.043619294918409303,-0.16710472962737935,-0.50821419362672349,-0.23763601100096665,-1.97990137529,0.10459128994970417
GZMB,-0.047177,-0.00572,-0.024746917765198533,0.19035854372472527,0.016857387908480046,-0.19206734078086346,-0.049307702054911015,-0.22415429192520606,-0.601094643735,0.57398592618814759
GZMM,0.064045,0.010459,0.26320928828905471,0.079906906983940026,0.26761093635037569,-0.0319626086394144,-0.19136915136332108,-0.0031257448663284237,0.893744624064,0.41240690741561131
H1F0,-0.226858,-0.035287,-0.059286334285445046,-0.22811667588370566,-0.27095990623323007,-0.24672960464828766,-0.4200393832121041,-0.1360165617721712,-4.19057800746,0.0085670171992252575
HIST1H1C,-0.058177,-0.00882,-0.2489679400220802,-0.025285083153018893,0.41383256543023128,-0.26805331088189288,0.0041981283705310136,-0.22478593812781664,-0.474092324017,0.65541448623762966
HIST1H1D,0.244528,0.041187,0.47675279059797859,0.26552010528725162,0.2712618297183555,0.11982899762836854,0.13117847294189425,0.20262339256949971,4.44352566522,0.0067427414171677569
HIST1H1E,0.145023,0.022332,0.16147114447207184,0.12443725948444459,0.22838220847593396,0.13500348092407585,0.04955144220885993,0.17129379483142548,4.73501448512,0.0051729694881505152
HIST1H2AE,0.102914,0.017504,0.26284194203826144,0.034217713255599615,0.30793096105246442,-0.022488006819635677,0.10989649145389263,-0.074916701953308504,1.56804124957,0.1776586614241952
HIST1H2AD,-0.130946,-0.023008,-0.17967961869882573,0.077368688089315948,-0.11593890157966578,-0.046689869860854577,-0.35859646627298408,-0.16214128870438343,-2.20291418113,0.078804192565807993
H2AFX,-0.018648,-0.001677,-0.20811700226298993,-0.17718891933432984,0.19543760810892224,0.018215998310646919,-0.035746271792325791,0.09551155833022211,-0.163858840542,0.87625993998047058
H2AFZ,0.041554,0.006706,0.32958619804184464,0.17890532859500136,0.14468286181668649,-0.01326840593036941,-0.31634418542970022,-0.074236476088267792,0.443681293215,0.67581468912398956
HIST1H2BD,0.140632,0.020148,0.12536583255033412,0.096802945607070492,0.53485155843563503,0.22050667031380999,-0.041077871249834898,-0.092658745160833139,1.35909691052,0.23220488569414652
HIST1H2BB,-0.185592,-0.03103,-0.22134688501052824,-0.13837530996560973,0.02404141249817757,-0.25311467157217843,-0.14921945577540294,-0.37553650647006542,-2.7458209014,0.040510817880707789
H3F3B,-0.521837,-0.087107,-0.5026996922839998,-0.41001474880807293,-0.62464276824707909,-0.56297593055071837,-0.67408712450315034,-0.35660358918749918,-8.75911790044,0.00032150507931432798
HIST1H1A,0.415442,0.06589,0.43181469432391567,0.34064155973022769,0.39235780792866937,0.4464711796665421,0.63478119790704923,0.246584905185746,5.1720507278,0.0035487945860091241
HSD17B10,-0.191655,-0.032735,-0.62951690122646597,-0.1044434792499329,-0.10514954696204457,-0.051097341782207373,0.076778945890259631,-0.33650131967536384,-1.77737805663,0.13565225261076636
HAGH,0.268101,0.044203,-0.086375742972555666,0.24718692678314197,0.23486014726902327,0.42674373348047651,0.77666387436248641,0.0095287763451572232,2.06738961664,0.093549666742296672
HADHA,-0.217879,-0.034556,-0.49263629585729768,-0.077857165403118017,-0.13750486615681157,-0.024287051031419853,-0.19850895753630568,-0.37648189304636748,-2.96484199148,0.031343125812225592
HADHB,-0.412142,-0.067841,-0.51065952550634786,-0.40803233627078084,-0.51422173233984725,-0.35831160247815758,-0.30012132840123207,-0.38150782894945179,-7.57423818507,0.00063641143754449025
HADH,-0.298371,-0.044301,-0.56919459975171616,-0.16579351353426686,-0.24966298903462636,-0.35325174936922016,-0.26266641133917801,-0.18965866870474934,-4.67684132089,0.0054490053213512675
HARS,-0.252805,-0.046248,-0.39594979208513642,-0.21688833699796239,-0.28317375811147849,-0.3181653051670289,-0.27245524143843403,-0.030198223670096478,-5.19143191844,0.0034918679871048562
HBA1,-0.472008,-0.081597,-0.55916844771171959,-0.34243709817677082,-0.34038217296399126,-0.58239591160977833,-0.69020409222858869,-0.31746030169081529,-6.87635747909,0.00099498471280033696
HBA2,-0.473389,-0.081329,-0.55927863356615815,-0.35067978388415039,-0.33837680117325364,-0.56363640040501239,-0.70883091965446454,-0.31952897498023464,-6.80228892228,0.0010456353953644873
HBM,-0.065574,-0.011743,-0.12999841093382855,-0.047858983337479635,0.20139170919814703,0.0087960552610437046,-0.38523546396753439,-0.04054128877136403,-0.843946179478,0.43720283394399651
HBB,-0.518846,-0.09025,-0.54069540951384809,-0.27612533288377056,-0.48844599340781042,-0.60557018760357073,-0.750833880513466,-0.45140647812865969,-6.19425356293,0.0016000636728606924
HBG1,-0.066729,-0.010307,0.044331729111144837,0.23285591156820448,-0.20713082652335901,-0.12657893513962964,-0.29401684317151189,-0.049833550637079227,-0.764272210381,0.47920008955595822
HBQ1,0.417109,0.075839,0.43803993365481597,0.43783672161600845,0.46851294624894918,0.50606689912620095,0.37869164335284577,0.27350432469166225,19.9870671937,5.7940275533774136e-06
HBZ,0.422239,0.078485,0.36825048263298438,0.56334756758780569,0.38503878767865773,0.47519074245317489,0.55811529273872285,0.18349373959904983,6.38345231476,0.0013967385909230176
HCCS,0.28678,0.045022,0.046587878893377538,0.50237737132637139,0.13976378142225265,0.41414759476776686,0.35643589621521332,0.26136809632210234,4.3825105484,0.007137786136981056
HCFC1,0.318935,0.046121,0.096136676338794302,0.29939081121120131,0.51114099149564785,0.58855079126945209,0.34846673711000409,0.069926307024832976,4.70967187711,0.0052911718915421742
HCK,0.056434,0.009173,0.060703078009988268,0.049382708190826664,0.3196765974356876,0.027365773659434656,-0.18950905254433129,0.070983472595093314,0.786053193378,0.46743536177532957
HCLS1,-0.03029,-0.004299,-0.23416091547156101,0.14340368319117763,-0.020511037916745415,-0.13514877801633743,-0.01204887093527934,0.076723688230551146,-0.488962779134,0.64556021220831927
HCRT,-0.263833,-0.038531,-0.34815794123008098,-0.34069967063368295,0.19494023110589728,-0.46050503254158387,-0.21437398511221969,-0.41420277719242449,-2.64717975582,0.045580747740961089
HCRTR1,0.049705,0.006512,0.4781679480294152,0.031727102005418353,0.25256542425171991,-0.09763714329308526,-0.16891208600103891,-0.19768008755714683,0.365861218712,0.72943782786204481
HTT,0.266012,0.037869,0.2072942903675348,-0.024385505223999928,0.34447719960997569,0.45181826897932492,0.23897836737644576,0.3778880328639444,4.04481972151,0.0098756699556029927
HDAC1,-0.463375,-0.071968,-0.47722209115733644,-0.43031613554857273,-0.65672333598925958,-0.40804318036876791,-0.54922011956565731,-0.25872317480372581,-8.87275203805,0.00030244826163308507
HDAC2,-0.092195,-0.014346,0.29156870091950693,0.0096990383243782171,-0.30230813181894334,-0.020075287426864541,-0.36240657403095305,-0.16964601433835841,-0.904137385789,0.40737301480424687
HDC,0.074758,0.013025,0.00094785859204916522,-0.030794873415192898,0.21446084392721187,-0.16825708481105317,0.42357040006563085,0.0086222834589012327,1.02629795369,0.35181467677722078
HDGF,-0.249745,-0.038744,-0.32455693185935358,-0.092023695730357555,0.1783905688876036,-0.55136358104355754,-0.32957699853433453,-0.37934028532471376,-2.39562907685,0.061954740938329693
HDLBP,0.119997,0.017234,-0.16775454770230092,-0.17050121074434746,0.19944542602291043,0.4398023635965545,0.42271884330463649,-0.003731182420112555,0.994194165005,0.36577572660426438
HELLS,-0.147385,-0.022338,-0.048308506675651661,-0.15247087575996254,-0.15638496097690779,-0.19217708252400204,-0.27013250053723825,-0.064835691202285578,-4.4006190321,0.0070178073845796121
HEXA,0.20531,0.035176,0.026470463346310289,0.12920228077555196,0.12580229521250075,0.30802332700685803,0.54800507057601799,0.094356597345820886,2.33178145604,0.06706239997525891
HEXB,-0.269299,-0.047643,-0.050055531869780671,-0.17282341838445753,-0.32748434193924575,-0.36413631493402149,-0.52542419415133057,-0.17587262772825124,-2.98727222612,0.030543062873460515
CFH,-0.385715,-0.06675,-0.22109899822230958,-0.084420318075187684,-0.56737802464530407,-0.42424491539290093,-0.72055503412724131,-0.29659231215409515,-3.31671218593,0.021084277536775654
HGD,0.309837,0.058076,0.059271532755537593,0.32111173271523596,0.60483526376220687,0.39828368824407895,0.56481075705073791,-0.089290955413482295,2.40051662786,0.061581448443164516
HGF,0.54344,0.123305,0.4421892637289131,0.54591027813050763,0.64421254850168341,0.66710343365293445,0.56792829880687246,0.3932934267824601,12.8989963317,4.9883500443383697e-05
NRG1,-0.077236,-0.009721,-0.31664897787234247,-0.097363663663093833,-0.094691301827968588,-0.19886633046324134,0.2952943689424341,-0.051139819027925915,-0.790360833935,0.46513386762261122
HHEX,0.189612,0.031546,-0.029283948870557786,0.19216823587630261,0.46837414666676919,0.22800461135383204,0.25561387873285357,0.022794240113673658,2.10247549558,0.089471769875581642
HIF1A,-0.099426,-0.013166,-0.47957413178336861,-0.043355136350407344,0.18712618890743601,-0.30392155475323795,0.37658335337094601,-0.33341646960760196,-0.596775503736,0.57664963650465673
HIP1,-0.500956,-0.07839,-0.47449711668876393,-0.53727616884631657,-0.65636325065528478,-0.59828447111872773,-0.62155729888390121,-0.11775699368843452,-5.51575098513,0.0026812076222393682
UBE2K,0.296905,0.049595,0.28225127012086093,-0.01049774708991762,0.37361329137274552,0.42140361226403267,0.44189237679154847,0.27276451400603974,4.36800294068,0.0072356242244373207
HINT1,0.010426,0.004041,-0.12242136019689467,0.13420583869802452,0.27883799718535174,-0.17538665084874586,0.051901875339416807,-0.10458186714637713,0.336145559028,0.75040883746179432
HIVEP1,0.027723,0.005728,-0.093682285945567934,-0.088741453188964869,-0.14479316143933257,0.0099111938019461887,0.37548179865560111,0.10816159833713232,0.430845699017,0.68452200480109915
HIVEP2,0.187917,0.023266,0.067557821370512944,0.05637848259010745,0.45656871716166036,0.33455302820791433,0.198078719326026,0.014366031875270828,2.72213802914,0.041668641233036929
HK1,0.474507,0.08162,0.30477983387048424,0.33474399391372411,0.54252861273082365,0.6273528158227436,0.64824432310947533,0.38938967202665092,5.60040838721,0.0025074017866733842
HK2,-0.126971,-0.022497,-0.45472930318899507,0.016495705805938534,-0.084842345832962088,0.12214818596816455,-0.3204495933710052,-0.040448828827304023,-1.56109268382,0.1792548123644975
ZBTB48,0.090685,0.014402,-0.28348166300467365,0.20017530402499314,0.18754431852598932,0.19019493297749712,0.17048541500245565,0.079193701748527801,1.17189478111,0.2940351754616678
HLA-A,-0.314915,-0.047903,-0.28959327193118123,-0.25451631858545976,-0.14065287914179136,-0.55607335071085129,-0.55225619835471262,-0.096400571895298437,-4.28454515182,0.0078295747704228182
HLA-B,-0.27276,-0.044957,-0.42687071804601689,-0.0079501691422261267,-0.35305156452640424,-0.36737885374181195,-0.41479903650042405,-0.066506916827064139,-3.49111728658,0.017449553178816864
HLA-C,-0.223639,-0.035136,-0.346108920695129,0.048291342695885489,-0.14128184020358947,-0.43211853013009388,-0.43078937888064828,-0.039827565931786685,-2.65215065947,0.045309155118403596
HLA-DMA,0.078659,0.012491,0.29819166376044665,0.12335676005049508,0.090440163623752082,-0.12598759245387625,0.096210863047196019,-0.010256068727742457,1.43215240025,0.21152755970693835
HLA-DMB,0.261772,0.041353,0.011513003477310125,0.43347902301781455,0.62003541714260668,0.37338987334650026,0.086569137630055984,0.045645709287916232,2.56246945532,0.050494886123036077
HLA-DOA,0.116344,0.017905,0.047760046668919719,0.21888894119907726,0.089145992122596107,0.30680191915533128,-0.036095990113869797,0.071561141533199785,2.36619093901,0.064255517237023149
HLA-DOB,-0.074722,-0.013342,0.2960879486404604,-0.15322874750803872,-0.21400502072885641,-0.13791568998896661,0.051660795653832622,-0.29093122337747301,-0.840824814884,0.43879430327144214
HLA-DPA1,-0.25994,-0.040445,-0.44430095598244718,0.080164103250282726,-0.12063903445354088,-0.48143728734591446,-0.38808409588031062,-0.20534066916829963,-3.05974304906,0.028110244140867411
HLA-DPB1,-0.380504,-0.056937,-0.43675621699980044,-0.24392484301316519,-0.29986856504833637,-0.57397929546201665,-0.4737979267082868,-0.25469446039046806,-6.13771893038,0.0016674613254639974
HLA-DPB2,-0.008696,-0.002623,0.035451537205729897,0.065786736246617877,0.28185138284317968,-0.13731145749119514,-0.29401501609870673,-0.0039421039038002445,-0.2227559451,0.83253929934520776
HLA-DQB1,-0.133219,-0.022513,-0.089371752794522488,0.0018994201732651476,-0.18724398543131682,-0.13910924426691026,-0.41796111319441315,0.032473678896280819,-1.7450833555,0.14141550883395357
HLA-DQB2,0.167133,0.026961,-0.052823855798878369,0.37706103037291766,0.44763007223530238,0.048405505102271928,0.25760476559056833,-0.075082341226401242,1.69241492746,0.15134954957286548
HLA-DRA,-0.324133,-0.051711,-0.32446203035125415,0.0056609196097074169,-0.37526687648394569,-0.43038768703769004,-0.58412276225668369,-0.23622178738777239,-3.56546013213,0.016121006995265294
HLA-DRB1,-0.162345,-0.027602,-0.058415078149760692,0.13291440766604593,-0.15646968689598265,-0.27336600128618727,-0.55693429058774879,-0.061800637070487427,-1.60119682246,0.17023256319418725
HLA-DRB3,0.018188,0.00472,0.23988765767047002,0.20703365014673569,0.26664154493519415,-0.26204172888913613,-0.5345456251517835,0.19215105274455924,0.196172955224,0.85219871034711447
HLA-DRB4,-0.259077,-0.041911,-0.35358741901212759,0.06344943045512591,-0.27467585109562254,-0.33389417569672791,-0.53498561327966543,-0.12076753649947061,-2.83032118793,0.036660883058671517
HLA-DRB5,-0.189099,-0.030575,-0.29911560208504334,0.15549295824696219,-0.14691922175315625,-0.31464123412400891,-0.46929059491343383,-0.060118719143220797,-2.02959482728,0.098161867606045686
HLF,-0.093557,-0.013606,-0.10842687977476136,-0.30202221846248606,0.22047946370588906,-0.065322256393974223,-0.14349132535987696,-0.1625615938029816,-1.30600799358,0.24840303874401529
HLA-E,-0.365928,-0.06191,-0.36279847817817507,-0.11662221221717844,-0.47933500447303162,-0.51906879929611616,-0.63000166342987862,-0.087741077038382631,-3.61155401725,0.015355292623658237
HLA-F,-0.271571,-0.04253,-0.44932300893667676,0.016744182385338632,-0.19688807983641279,-0.35037687444200616,-0.50539857716068559,-0.14418175907677944,-3.05743388092,0.028184327953522378
