gene symbol,mean r-value,mean slope,H0351.2001 r-value,H0351.1012 r-value,H0351.2002 r-value,H0351.1016 r-value,H0351.1015 r-value,H0351.1009 r-value,t,p
NOV,-0.210728,-0.019485,-0.30040621570171361,-0.16060216835691218,-0.056134254148240935,-0.19118587974056153,-0.25311505294549691,-0.30292591526085322,-6.49611537955,0.0012901534672799294
NOVA1,0.009861,0.001004,0.0071085628455033736,0.074964571601416008,-0.13709556846814003,0.026796417022630244,0.052161276382823016,0.035227905700456683,0.327488526081,0.75656560521788185
NOVA2,-0.190245,-0.018654,-0.2497749852813374,-0.1936865002587104,-0.10483982458476238,-0.086322611140680336,-0.26506455954697755,-0.24178121431407895,-5.94811509486,0.001919237960747901
PNP,0.010801,0.002,-0.036853452773668062,0.17367114306153369,-0.019100470348860185,-0.11991038621229266,-0.094454999121704172,0.16145165934722433,0.392375672987,0.71094895893441268
NPAS1,-0.118248,-0.011522,-0.15762116262549955,-0.076021025966576228,-0.177757275251513,-0.14968281368215822,-0.12444668676011388,-0.023959178607805474,-5.70886574767,0.0023036902748358639
NPAS2,-0.129519,-0.013545,-0.086546566437085803,-0.26140660912476094,-0.30004521116752475,0.0061802086470186231,-0.077911896225438829,-0.057383592217064142,-2.33445766683,0.066839421556755582
NPAT,-0.030071,-0.002163,-0.022056040678734484,0.13323229912144535,-0.17243997660388991,-0.15428456375359612,-0.14788661904761308,0.1830093096755431,-0.367445730398,0.72832688595861717
NPC1,0.13515,0.012517,0.18914133672849961,-0.032621900316457467,0.13151462440425626,0.11656883087174005,0.1807171345515633,0.22558263382810934,3.24446686965,0.022835687800495708
NPHP1,-0.310571,-0.032291,-0.32994309613980105,-0.48194609045998316,-0.33317274553969578,-0.26534604983091781,-0.15968480321663023,-0.29333134429181745,-4.69390567601,0.0053662945283013894
NPHS1,-0.026747,-0.002081,-0.17282413212395925,0.023666387016251667,0.044638577215039464,-0.1173831030010581,-0.082906082819659763,0.14432453538288392,-0.450131027206,0.67146083461825046
NPM1,-0.17264,-0.015202,-0.32648277216380894,-0.10113759265259444,-0.37792643479800125,-0.17984571149922909,-0.10929019312995272,0.058842408334442244,-2.61904108837,0.04715228693849681
NPPA,-0.345679,-0.03558,-0.39068820059067,-0.45279859853796445,-0.25545003078141748,-0.29148731192057314,-0.33440035213785502,-0.34925121148439353,-9.27864651176,0.00024451012826362317
NPPB,0.075421,0.006465,0.06430063876688373,-0.037181940134029597,-0.030112173138427904,0.20199497660163437,0.15866352631096992,0.094863866094146765,1.69852622671,0.15016181469513748
NPPC,0.028818,0.002322,0.080534015470848458,0.0066101223496372579,-0.0048584470173331073,0.056295058088193982,0.11990388132540872,-0.085573963417905102,0.882208924615,0.41805132700270281
NPR2,0.00966,0.001677,-0.18295832970779846,0.16558869003422469,-0.13112692182899544,0.060783826231703343,0.030549078105061921,0.11512571926916372,0.296032370464,0.77910633705852472
NPR3,-0.110957,-0.012193,-0.015059220581884749,-0.21961111165957595,-0.079561252747846978,-0.050995252662817722,-0.11242020059183512,-0.18809481254598642,-3.01812712311,0.029479563620129618
NPTX1,-0.091024,-0.008797,-0.016869774840267044,-0.076344244555294191,-0.055963355549903129,-0.068663674251990353,-0.21881736841032293,-0.1094840330635178,-3.24973454318,0.022702570819260953
NPTX2,-0.162051,-0.015269,0.029179937049621182,-0.20681301402571625,-0.12079160768117411,-0.25383726991816902,-0.25519796150046875,-0.16484333157463438,-3.79975879248,0.012631599010679714
NPY1R,-0.232752,-0.020679,-0.1778140945766431,-0.22786813596981781,-0.25643232384533055,-0.18301063836345047,-0.3266884689761152,-0.22469845993831389,-9.9301026063,0.00017679396191290419
NPY2R,0.044206,0.003894,0.029886958985701574,-0.040813638260856565,0.13343621516576254,-0.018999315115448934,0.15798373656466552,0.0037403308561774849,1.25030488482,0.26651386394736887
NPY5R,-0.222505,-0.019022,-0.1706944983358801,-0.065892399527680195,-0.20481122871358953,-0.30418749597107025,-0.28738315891365829,-0.30206209350853713,-6.56627380267,0.0012286278097317234
SLC11A2,0.021146,0.001048,0.028234327141167248,-0.070411975937316545,-0.13281846856682514,0.066683570015103194,0.15624029472562381,0.078945263322510478,0.244418505356,0.81662001277644303
NRAP,-0.015152,-0.001849,-0.013513403734754443,0.23989264478729938,-0.1665486015628064,-0.038640538328711095,-0.2688024403395059,0.15670257684513494,-0.240930617773,0.81917665617405944
NRAS,-0.004711,0.000234,-0.17133782213466367,0.13506188373220529,0.037852816692317395,0.0305768166188151,-0.042834269917482869,-0.01758281450720765,0.0531392519457,0.95967873804200887
NRCAM,-0.006221,-0.001284,0.20024804724433309,-0.056457101842927883,-0.066709476157698497,-0.0071367287848429157,-0.079186367025906451,-0.028084711647615942,-0.327965932733,0.75622554063706859
NRDC,0.071351,0.007709,0.13350570416214388,0.26274867169373256,-0.11483200593258397,0.16051064421116498,-0.051360723847930244,0.037534504728019155,1.25329079353,0.26551328834789689
NRF1,-0.009571,-0.00192,-0.13797167996240978,-0.16332508392646505,0.039929802904945709,0.10093805964625115,0.18522616649163445,-0.082224381873360078,-0.333418457091,0.75234607305374579
NRGN,0.085804,0.007588,0.083513845291752237,-0.0026284472095696827,-0.078866200517569665,0.1437023299976308,0.28789861666498157,0.081206238124509361,1.63870509102,0.16220014802244581
NRL,-0.015698,-0.0009,-0.12621218467312911,0.00055884286285629904,0.17938050302609437,-0.059601993345144988,0.050625044680167354,-0.13893560596880206,-0.179391939278,0.86467312284045672
YBX1,0.018017,0.002215,-0.091608536521125064,0.041907811941862626,-0.019335464204641599,0.096245948304277573,-0.039258202753133221,0.12015251374386418,0.710887799271,0.50893050323181654
NSF,0.171984,0.015832,0.13825735434572431,0.10829991337736568,0.17398264882951947,0.30742373883943114,0.23709351088801101,0.066849644152444862,5.67335902887,0.0023681640237669561
NT5E,0.031846,0.003543,-0.10970252322189333,0.087385853474744798,0.11813798662177971,-0.032816590558003969,-0.10015381658961622,0.22822428599697719,0.740435718758,0.49231834207378811
NTHL1,0.056515,0.005184,-0.0084494245984614927,-0.047975196448053446,0.021462817334544224,0.14426460656236822,0.2209468142746622,0.0088404226806010743,1.25249555995,0.26577943669994369
NTRK2,-0.103753,-0.009397,-0.030383810280017121,0.052981282029211339,-0.20597710705327232,-0.086009169729481069,-0.20932964826672412,-0.14379682862385515,-2.12373337382,0.087092644383779727
NTRK3,-0.218028,-0.021853,-0.19724073547620655,-0.23875383755221888,-0.32240829157753664,-0.1212911755504973,-0.15928023441298117,-0.26919101387979116,-5.49523680905,0.0027254282902305698
NTN3,-0.007492,-0.001549,-0.015521747770440372,-0.15037915878446612,0.033536878369239624,0.15812025011995648,-0.035752151650990903,-0.034955878139090471,-0.361812530648,0.73227988096962537
ROR1,0.055449,0.004977,0.10657935842403853,-0.037294232247614467,-0.10955766725559729,0.029017974931774486,0.15821240191148753,0.18573831773344143,1.12368150939,0.31218399563822335
DDR2,-0.058593,-0.006744,-0.098344462722270418,0.15108277622927521,-0.21356257794048286,-0.14726527702761363,-0.057958027195093673,0.014490789894709692,-1.25124077631,0.26619987975583298
NTSR1,-0.183702,-0.016522,-0.24238627587634137,-0.09282614678919264,-0.23968786726372984,-0.16272452185922989,-0.19749795590493635,-0.1670909593643615,-8.40549078702,0.00039064760417536787
NUCB1,-0.077135,-0.007667,-0.12167278218832918,-0.10213030047274815,-0.13531843803229024,-0.05840010108840369,-0.11387208821210255,0.068582286291525615,-2.42083311267,0.06005565434426325
NUCB2,-0.159555,-0.014067,0.051865611254420164,-0.29622438304001913,-0.39357123688750545,-0.023534962628506628,-0.37840414667295308,0.0825389227652715,-1.76056914844,0.13862164066646473
NUMA1,-0.041494,-0.006298,0.071759861159699082,-0.35651245177236868,-0.1629497201364985,0.042700909064649031,0.0746699432623293,0.081369935192222395,-0.703581781022,0.51309750203491489
NUP88,-0.171008,-0.016254,-0.18743040950360418,-0.077088787715325499,-0.13846298673040108,-0.25833195503232848,-0.36822486111661651,0.003493518991168839,-3.5383977788,0.016590819019594857
NUP98,-0.095811,-0.007968,-0.15940515430249319,0.0095836485726480194,-0.24785725993788488,-0.20688132412201607,-0.087030422973435481,0.11672199394866226,-1.54375911994,0.18329786649709343
NR4A2,0.12538,0.013621,0.084755823660812676,0.30968546198080527,0.12005279239142838,0.13860770302549216,-0.068979670409242869,0.16815522121275861,2.22704873273,0.07644795947569899
NVL,-0.041763,-0.005165,0.14031557972617908,-0.13188006981805425,-0.17678822804156985,-0.049304329325602858,0.068190574227563291,-0.10111103158861098,-1.01939908439,0.35477678192525602
GPR143,0.121847,0.012793,0.27651444408645043,0.27155672377452522,0.063351890876228001,0.019324188775326254,0.029151396477366736,0.071186182568015427,2.17567965014,0.08155631458880358
OAS1,0.023661,0.002623,0.19641635630026577,0.024417699438221058,0.23786453250070211,-0.19533117799257865,-0.0327523819275704,-0.088651653066317795,0.388172504361,0.71386533457569024
OAS3,0.085839,0.008098,0.0096581953349021126,0.12355004780856699,-0.033824497339954053,0.15496130269072955,0.0036239947996803651,0.25706300146106126,1.9089568004,0.11453943813113572
OAT,0.130022,0.012005,0.25810035317718949,0.14422479868804783,0.12712468614409364,0.17417472730797065,0.077637062741437932,-0.0011268103496830941,3.76826701993,0.013046133941314783
TBC1D25,-0.06634,-0.007475,0.11547412712606184,-0.21338390487615957,-0.31601640413821758,0.086264949340754529,-0.0352663967437577,-0.035112832397072788,-1.07510213519,0.33144835833292935
OAZ1,0.049979,0.004206,0.10854940522856336,-0.048269359317379884,0.02959481415880072,0.10593562705871029,0.020599264603727786,0.083467089037638484,1.8068957063,0.13059316410946958
OAZ2,0.013105,0.00077,-0.079570762424813937,-0.17856926826475839,0.015986916454688287,0.089015491781349917,0.13197867966663801,0.099791760361856427,0.153318416071,0.88414277579535194
OCA2,-0.22435,-0.020583,-0.24213190341362903,-0.26222433662011907,-0.22828309826460297,-0.21649620299302347,-0.26863041364182538,-0.12833535097371671,-8.82258461502,0.0003106910772145126
OCRL,-0.023566,-0.002263,0.22528832619284936,0.046657028380325892,-0.078688568758542646,-0.048888422771741852,-0.19068416738713159,-0.09508016031442372,-0.46176337585,0.663645375668376
ODC1,0.132631,0.011104,0.11105710751442956,-0.14013648990734434,0.22847041230545401,0.25311732299976719,0.16730161922558739,0.17597798308625345,1.89433210562,0.1167091991908729
ODF2,0.02859,0.003019,-0.04445690439697618,0.060941354576772008,0.076141446143503072,0.062051160325343614,0.102937583776936,-0.086074119970021276,1.04254601474,0.34492014017773015
OGDH,0.069099,0.007528,-0.088021914136696522,0.19340991322210638,0.17330932233083163,0.071106809425955569,-0.01660592525443173,0.081394166930491382,1.64721155054,0.16043138853266498
OGG1,-0.157416,-0.013577,-0.12830275464648599,-0.26727700568215029,0.032900031839462121,-0.25526896238089214,-0.28583258341087786,-0.04071184578163576,-2.73281416706,0.041142233549374956
OLR1,-0.050284,-0.005081,-0.018621877338004598,-0.0011859464978523524,-0.1574476104903306,-0.086957169855415961,-0.02386719693429085,-0.01362547069795971,-2.01032415634,0.10060468365709685
OMG,0.081355,0.005636,0.049510763905227108,-0.13227478430673129,-0.091711721909909921,0.10253374518007925,0.31963018585249808,0.24044268477409902,0.815887423632,0.45166683794614598
OPA1,-0.069798,-0.006155,-0.20339312151059058,0.232423874344732,-0.22689167003617186,-0.024260637320822943,-0.12725143337437772,-0.069413760562991797,-0.814817253538,0.45222553072863536
OPCML,-0.028045,-0.002685,-0.16070003962902843,0.011990726934767061,-0.098367218456093308,0.039793479031722707,0.013095609480367159,0.025916172017948828,-0.876560975423,0.42083673152506346
TNFRSF11B,0.013316,0.001481,0.35577733369020326,0.15224254218777875,-0.05434880893785464,-0.16353676505476245,-0.3168215567686325,0.1065839538854842,0.172788008573,0.86959477071487989
OPHN1,-0.181254,-0.016451,-0.35038802998235641,0.055054949799953255,-0.24080497241671101,-0.20379469937078104,-0.23727797913699841,-0.11031399044149291,-3.15309295397,0.025290787255377957
OPRK1,0.092414,0.009065,0.098364912817399383,0.20389491108191937,0.10564080472065426,0.18617316033485987,-0.062649902084813011,0.023061462183591657,2.13656547047,0.085688964420907177
OPRL1,-0.083745,-0.009732,0.0072668948443086034,-0.29762661672920659,-0.17912581126793384,0.043302893023622259,0.11900820996754188,-0.19529847951410262,-1.3184347293,0.24452017118524197
OPRM1,-0.140165,-0.013612,-0.32297077809304225,-0.020307678780907289,-0.10240700184784945,-0.10632268924745168,-0.11808517423124806,-0.17089815038012238,-4.00788817596,0.010242944903009513
OR3A1,0.106771,0.010722,0.22500570689429691,0.2616609056301718,0.062472635591513996,0.12747175360025706,-0.032175615209541673,-0.003806681865958346,2.07154730538,0.09305637541586205
OR3A2,0.129282,0.013042,0.15312004168792295,0.1754214858132285,0.17473172024971284,0.1896859012303487,0.0044208287703237327,0.078313754408232197,4.22923354191,0.0082543312468493692
ORC2,0.022357,0.00112,0.07989051465646678,-0.21801788163401647,-0.081623746859435631,-0.015800056191967417,0.23860111216907565,0.13109449401186007,0.153608936801,0.88392529619895255
ORC4,0.030933,0.002337,0.15069425938987258,0.027580921248201756,-0.064633465425317838,0.030950838485189137,0.060248141730161499,-0.019244139595071968,0.898961867115,0.40987378346184022
ORC5,-0.014586,-0.002109,0.038040847389916074,-0.095417307659409742,-0.1280839399150363,0.11538024382930255,0.046543405745511697,-0.06397979222602275,-0.546370143845,0.60829795173165979
SLC22A18,-0.000376,0.000925,-4.3759916687972192e-05,0.17588159096106645,0.043851473677290045,-0.05311973610506214,-0.029510589747100267,-0.13931480453078948,0.19775793983,0.85102295031184783
SLC22A18AS,0.181469,0.018796,0.18936433224358873,0.27990344055302491,0.34624243825346174,0.21687522083853927,-0.0002068366396576211,0.056634120399424746,3.0731560527,0.027684217708485673
ORM1,0.019803,0.001387,-0.068465807604411358,-0.19047048747080089,-0.078821353092447297,0.098837538717328172,0.086197300285092399,0.2715428372163034,0.187214926279,0.85885196890696569
OSBP,-0.070325,-0.005625,0.0060751071249682178,0.10270616704782205,-0.15322918135065783,-0.15984424735176447,-0.23013307753724374,0.012473182176799064,-1.15390221578,0.30069666104449572
CLDN11,0.127357,0.012291,0.14102106360988542,0.082041632093174804,0.038476730961581343,0.038698792967594736,0.174371321315725,0.28953216558533551,3.21488347982,0.023599846340961246
OTX1,0.040573,0.003148,0.18167034236469076,0.01259037959803848,-0.040720470281644813,0.027224753570239929,-0.014869466760617102,0.077539695900821465,1.21146412783,0.27984369322823061
OVGP1,0.034102,0.003399,0.17634063391438531,0.054188664412179587,-0.12972588114210026,-0.022016602454488641,0.20273083783108289,-0.076903494915058726,0.688092121534,0.52200954120738763
OXA1L,0.08934,0.00806,0.21355855879669003,-0.24576842206068752,-0.0043097793661947851,0.18775528177846304,0.23003701530549242,0.15476615399864552,1.04920911038,0.34212584123193601
OXCT1,-0.123416,-0.012313,-0.10059133788734076,-0.30829595708385127,-0.12745320051114664,-0.035900873690548993,-0.042207261311238746,-0.12604666545491838,-2.74937043788,0.040340370907519671
OXT,0.122413,0.012035,0.32354777118282185,0.32620923392025436,0.095303273601322014,0.075058881509093137,-0.0066352864459536783,-0.079006716573441521,1.75722227951,0.13922069925350375
OXTR,-0.144109,-0.014333,-0.17946002729646837,-0.20831327731048702,-0.21423781643978695,-0.11311710198836784,-0.14444477555426732,-0.0050823564231815815,-3.91069830393,0.0112870551560834
P2RX3,0.076182,0.00796,0.16762072909571818,0.27927104927366353,0.0926507552769429,0.065469550261566187,-0.099370886356817928,-0.048548070721126935,1.26383524171,0.26200711215018258
P2RX4,-0.033922,-0.004768,-0.22982937809715059,-0.30969643285593423,-0.030300056728278967,0.25556486805819439,0.11237264337856362,-0.0016421148421957809,-0.549592586693,0.60624413515079834
P2RX5,-0.116877,-0.012628,-0.06675997807032813,-0.30372184043602291,-0.2880328334981182,0.009884326363794417,0.065992722232531054,-0.11862148843825028,-1.83362204375,0.12617840787136714
P2RX7,0.001676,-0.00157,-0.030898695946400139,-0.14338587912614298,-0.11941590350833635,0.13099928934054622,0.14410484431024814,0.028652568857193497,-0.314961572673,0.76551085466739388
P2RY1,-0.014915,-0.001413,0.18786120589237038,0.026169261423777537,-0.032172986480746672,-0.14321192977568509,-0.29186563662502413,0.16372804593979348,-0.213082094023,0.83967843009880838
P2RY4,0.104152,0.011032,0.13063829554226691,0.27126261577083999,0.15948718090390493,0.22447717198834363,-0.084426673639544952,-0.076529499000497964,1.55724477394,0.18014474283088366
P2RY6,-0.153458,-0.013768,-0.30579535902101335,-0.081623630461397381,-0.24273761213198891,-0.21320314880457278,-0.11162708463303424,0.034236552419909749,-3.15636298952,0.025197954354303626
P4HA1,-0.079721,-0.008473,0.034337207966956045,-0.15380605503351902,-0.21791431021800073,-0.1149003838665915,-0.21358703838644638,0.18754472562149843,-1.333014898,0.2400360946167758
P4HB,0.053862,0.004622,0.070849523324997291,-0.33668228029309466,0.0031978968765351786,0.28080930894148048,0.17681611902819355,0.12818437124795448,0.553525736412,0.60374292490553016
PA2G4,-0.083883,-0.007943,0.099480663133919303,0.090378237054681787,-0.2316608150404455,-0.12174613378897296,-0.17829096233362904,-0.1614600956057104,-1.33657952646,0.23895147916067608
PEBP1,0.056641,0.005051,0.15936961990638498,0.013192850142174544,0.12186062807623127,0.15483749207246647,-0.11074172510578917,0.0013282916065469295,1.28113962568,0.25634454425817188
PABPC3,-0.108507,-0.011797,-0.11271808408215077,-0.44639846290336033,-0.20981511042451731,0.17821069792091362,-0.1893908939376541,0.12906755367498043,-1.16684338983,0.29589209834070146
FURIN,0.053701,0.00542,0.16164948420412109,0.015451097773657916,0.087488281467992202,-0.0086970523009689531,-0.044282761067979771,0.11059848895328758,1.75618653083,0.13940661894984727
PCSK6,0.189661,0.019228,0.13805137795522088,0.18333945618230413,0.14584710222714867,0.16222119658193296,0.27282075197086259,0.23568573961025258,6.91428651205,0.00097017290251628582
PAFAH1B1,0.074155,0.007654,0.079901053179048151,0.057282498186911751,0.08322393085401053,0.15724318004385435,0.067476089521446431,-0.00019447844103645247,3.66715389698,0.01448630839472201
PAFAH1B2,0.005985,0.0003,-0.064553313567640935,-0.064242748439389111,0.061463860070228381,0.030864904432272109,-0.020840296776187293,0.093217689084432662,0.11678970076,0.91157279151034742
PAFAH1B3,-0.179436,-0.016737,-0.31797636563410969,-0.14261398763098798,-0.16346309437221854,-0.065368342041500369,-0.14236120491663898,-0.24483147975627484,-5.52060939052,0.0026708583971298489
PAFAH2,0.048479,0.004237,0.1995256630412621,0.070621347320122069,-0.05173123725305824,-0.051237567302131047,0.099285696991039493,0.024412568834567164,1.24671599541,0.26772102517122165
PRDX1,-0.008456,-0.000966,0.09996435099571245,-0.17361274187693129,-0.034353654599884619,0.077116811199262503,-0.060353853064226894,0.040504348924973281,-0.255016360471,0.80886770681901532
SERPINB2,0.078394,0.007001,0.22174467772748838,0.046928004645057864,0.10860059323793424,0.1314226370076749,-0.12461487459408148,0.086283964402587163,1.62325356427,0.16546263703529621
PAK1,-0.147987,-0.015268,-0.37260932125703922,-0.28661582409493219,-0.10004724779166541,0.043096042906452178,-0.040246528413193074,-0.13150130288762768,-2.43872229855,0.058746053114614602
PAK2,0.033615,0.003357,-0.11745727084371442,0.17358548177637564,-0.079536703750484133,-0.052938563290652808,0.0467217783690543,0.23131452685630216,0.597166336936,0.5764082835808173
PAK3,-0.236687,-0.022697,-0.28489594000401358,-0.31748850560187258,-0.25960196477290565,-0.11528724653207523,-0.22688796449760748,-0.21596006558419378,-6.12257081881,0.0016860847457161709
PALM,-0.265287,-0.024005,-0.23278451362111879,-0.24985785692713036,-0.32731029718961685,-0.21390465473633921,-0.3374657769400784,-0.23039648617744579,-9.17733032479,0.0002576337337865201
PAM,-0.122244,-0.011268,-0.21196775922188388,-0.086860083438151353,-0.21344734313676419,-0.044195653897050935,-0.096045884878134119,-0.080945261930096796,-4.01158176123,0.010205513532483047
CNTN3,-0.271461,-0.023193,-0.39609697876232802,-0.19630527785042171,-0.34124489639671807,-0.17735198979440947,-0.25879921793313887,-0.2589666566794358,-10.3117511981,0.00014751888334827961
PRKN,-0.095669,-0.010027,-0.34060215397395915,-0.20637633626524229,-0.21668582428748526,0.059595685863576608,0.17548809637360641,-0.045433148785322834,-1.33414115609,0.23969291269981291
PARN,0.008404,-0.000146,0.1321037638056885,-0.096917910495623441,-0.094057734719284913,0.09089223977994236,0.053286725206048206,-0.034884619857753658,-0.0365714568247,0.97224188540557421
PAWR,0.086516,0.008137,0.1493251529194885,0.1002922908187819,-0.18489595383703089,0.092586857926571425,0.06701531457083304,0.29477455802728003,1.28687901842,0.25449129404611764
PAX4,0.112248,0.010411,0.24081163373895909,0.17057946259749243,0.12123377255682727,0.053859612343047071,-0.0098967094814688284,0.096897830102069024,3.2067404244,0.023815221781840958
PAX6,0.007828,0.000613,0.10943815845352087,0.085066519181768094,0.034095823647336758,-0.14075608690503497,-0.047240208661046793,0.0063617757371467109,0.179859125713,0.86432520757029951
PDCL,0.218235,0.022292,0.39942519590189635,0.23720370531730409,0.33055312464564124,0.19039123761552759,-0.016858812710129435,0.16869584969226914,3.7812678606,0.012873138631756154
PAX9,0.033702,0.003301,0.077655743375372732,0.081656318533788755,0.066952511454270988,0.057279543606181378,-0.01416827719751303,-0.067162479174256856,1.33274268852,0.2401191080034058
PBX1,-0.008626,-0.000547,-0.22652869234689516,-0.025861013954380455,-0.003541675433321382,0.19410358307303285,0.0061656153837094481,0.0039039675999873692,-0.12200254645,0.90764879331803794
PBX2,-0.132945,-0.01144,-0.36791556976023337,0.094937927302901126,-0.12668955980532989,-0.19755794146878319,-0.10023377741485437,-0.10021383522218429,-1.94334143699,0.10960074800337995
PBX3,0.145304,0.013624,0.11177962341877377,0.082954562272161428,-0.11364258127928513,0.21282745646582119,0.32454358887750578,0.25336298552260389,2.12800994506,0.086622153762919846
PC,0.207835,0.020432,0.20972342069634536,0.39429953909549681,-0.018578417384166549,0.25292618277215895,0.28756308878164294,0.12107418991988385,3.14222205945,0.025602178755886655
PCBD1,-0.147545,-0.013137,-0.15674706262600285,-0.010795711355974244,-0.12565182219418347,-0.2055684659125821,-0.20168629493568183,-0.18482327473841692,-5.21303995816,0.003429655816992967
PCBP1,0.083673,0.007165,0.19120098033779648,-0.034112719504528516,-0.1611974624679573,0.12182130030276928,0.24099058955094704,0.14333569940755997,1.1301872102,0.30967921485676936
PCBP2,0.027092,0.002481,-0.0019028267642363223,-0.10160552347337427,-0.040608636489169077,-0.077784296086570781,0.15801535729133107,0.22643850181720418,0.450606668187,0.671140330440263
PCCA,0.160936,0.015759,0.28820245257070914,0.10317245095169096,0.029595256895677626,0.13833850198788769,0.25105856368611867,0.15524924146904709,4.70749682659,0.0053014624192280792
PCCB,0.05064,0.003993,-0.066040613774274573,-0.1349390299461628,0.007829470726334449,0.14889070984684979,0.22365221181824382,0.12444810934444209,0.75172298263,0.48607486414779205
PCDH1,-0.109801,-0.010359,-0.28383233569503347,-0.074815314506587696,0.077607617592377345,-0.076209893438705531,-0.096460409529388141,-0.20509390924055082,-2.12540998679,0.086907869021171077
PCDHGC3,-0.083625,-0.006637,-0.16895112447341801,0.05080931088176989,-0.17182126087544844,-0.086776909096442131,-0.10741798297473684,-0.017590098000334273,-2.08028180291,0.092028959825253373
PCDH7,0.023667,0.002744,0.086263643808206822,0.22675374490737188,-0.068996495613198844,0.073008006938334258,-0.029230917449958101,-0.14579865625134267,0.502780337426,0.63647687348365045
PCDH8,-0.02568,-0.00198,-0.10361492778806733,-0.092625692262603504,0.12988064371704758,0.091548968755437041,-0.044071007203164259,-0.13519776256648086,-0.431283223337,0.68422427342227621
PCDH9,0.03705,0.000643,0.048862447960154834,-0.15291814076951157,-0.1304391694379857,0.13882763359803243,0.15717747427392942,0.16079102670886025,0.113274138653,0.91422077260630075
PCK2,-0.152441,-0.012214,-0.1262323775213425,-0.13099931251211672,-0.25624713891552908,-0.23579387517733841,-0.27649152107954239,0.1111196940369438,-2.3836428832,0.062880605989811364
PCM1,-0.011955,-0.00177,0.156493531119928,-0.058399300446581266,-0.10747651853832219,-0.0056041419821859523,-0.076844775950272753,0.020101385729468974,-0.498146752474,0.63951494313003143
PCMT1,0.067543,0.005471,0.041710355049698625,-0.069956256504961664,0.089698877844471739,0.22777483641575683,0.066642460809863552,0.049388744601444406,1.52208153597,0.18847943283181587
PCNA,0.083563,0.007422,0.17579569163322498,-0.020527245742241285,-0.01628429378929027,0.11976664721779642,0.14986073324991181,0.092766367658048202,2.38713447608,0.062609365134104311
PCNT,0.175816,0.015287,0.24632349075703744,0.22778994748828349,-0.2768145924059997,0.22838772956555975,0.38267035488664952,0.24653952100819795,1.74031990488,0.14228629755419447
PCOLCE,0.000346,-0.000464,0.021946203585267596,-0.21857901577338765,-0.27192991595077093,0.22771924855871617,0.15531731220973474,0.08759928074549389,-0.0597636634742,0.9546590112877873
CHMP1A,-0.142478,-0.014849,-0.22872581844013173,-0.31179082733232244,0.043104604241613442,-0.057399820382257237,-0.18450844075309997,-0.11554567476440598,-2.54990027949,0.051272272491309848
PCP4,0.417174,0.037899,0.43025776853143194,0.51934620199675585,0.3198632471023457,0.38777168857335242,0.44336583329399576,0.40244117198332319,8.33075673881,0.00040744407458292179
PCSK1,0.135331,0.011911,0.23827206986370675,0.19371376195931295,0.045363539579438998,0.11397978289329072,0.10699458804377524,0.11366006081937219,4.40301950328,0.0070020790591033841
PCSK5,-0.093224,-0.008496,-0.033803716605136251,-0.040926557982222458,-0.10649102245292497,-0.14731578577018703,-0.1742417490037414,-0.056563955771368454,-3.89467342814,0.011470720062260161
PCSK2,0.087718,0.008138,-0.014098285598323579,-0.018473393663211619,0.021837713859667651,0.14212323025582996,0.23601443377536271,0.15890561515709181,2.00051384848,0.10187260862636333
CDK16,0.024308,0.001626,-0.053885118133907096,-0.19089500447031246,0.050810911727534949,-0.060294437799499549,0.06222341584523973,0.33788846275340811,0.244513030736,0.81655076088418199
CDK17,-0.183781,-0.017016,-0.29150278202366225,-0.013829816928855734,-0.30883178712798992,-0.24938693382786242,-0.14508357398126975,-0.094051370234781828,-3.66165405371,0.014569715024991771
CDK18,0.147483,0.014744,0.092121177359523632,0.12030287801728264,0.019597314201695297,0.15322247333540132,0.23905856019956301,0.26059590379155434,3.68378997229,0.014237321137946785
PCYT1A,7.7e-05,-0.000372,-0.10958220505216587,-0.046399599217572716,-0.087578719022057952,0.14263069383894678,-0.0020166806412488698,0.1034057920989251,-0.0942011251882,0.92860790499342438
PDCD1,0.076476,0.008163,-0.028195434866698656,0.20586217068580048,0.18207695097084836,0.10287757222909734,0.0050445257234221809,-0.0088111977878905685,1.76546580574,0.13774988262863835
PDCD2,0.023826,0.002157,0.051284469943230805,0.004916301754910095,0.053078847283479218,-0.080487710202453405,0.015400659699608363,0.098762770792289997,0.916516225127,0.40144048105847197
PDE1A,-0.110973,-0.009773,-0.13193096798580939,0.0060802777759250397,-0.04006909343296914,-0.10472898009308053,-0.23548427055404708,-0.15970515179413042,-3.11864606978,0.026292434221030052
PDE1C,-0.096222,-0.009785,-0.27079927578630286,-0.1847095474218905,-0.057483728330803431,-0.10316548638910211,0.014657175815953745,0.024168497556620688,-2.08968525739,0.090936197861825843
PDE2A,-0.222713,-0.020958,-0.23773552098205653,-0.27267675776252465,-0.18521636751890547,-0.15247303008342092,-0.22948659816148279,-0.25868764360440843,-8.68648539458,0.00033443491009056979
PDE3A,-0.038477,-0.003212,-0.13528660838476073,0.16503772988317209,-0.35033336189818853,-0.068635692124847214,0.038522166816837435,0.11983580000170935,-0.422957432235,0.68990099445655551
PDE3B,-0.12935,-0.013095,-0.01672172428894075,0.077143789285751441,-0.22738092272596214,-0.24524036527457468,-0.2525550267414915,-0.11134325738274281,-2.28526685801,0.071068517015307378
