gene symbol,mean r-value,mean slope,H0351.2001 r-value,H0351.1012 r-value,H0351.2002 r-value,H0351.1016 r-value,H0351.1015 r-value,H0351.1009 r-value,t,p
CDS1,-0.033587,-0.012452,-0.031278859127231343,0.15328884934199918,-0.21111571721811923,-0.040030846081575006,-0.071640954438805957,-0.00074259901515918113,-0.810407562352,0.45453309979644069
CDSN,-0.03875,-0.014883,0.037954165319875464,-0.17518122928880153,-0.12786569641785556,0.086682810128885512,0.03493639550571493,-0.089026121784915896,-0.943344814803,0.38881869031235966
CD52,-0.074743,-0.025528,-0.12945145573531286,-0.069959704722323185,-0.015367944127554628,-0.0027610387400413493,-0.25778825805175598,0.026868994619227336,-1.68109323459,0.15357483961788063
CLGN,-0.001993,-0.001673,0.21655712378444913,0.040902965160661262,-0.054097296425908312,0.14539675623034659,-0.077715390877519955,-0.28299923166243857,-0.0693138283645,0.94742652128022953
CEBPA,0.087503,0.03542,-0.12449959192809873,0.18603080780806394,0.30970323257559257,0.075109457735691526,0.11206537154409604,-0.03339359477667217,1.55795296656,0.17998063080828225
CEBPB,-0.098547,-0.033263,-0.16087954032334487,-0.091920492023878989,-0.15845486440207335,-0.12152518625859961,0.018605754098603017,-0.077110067089116149,-3.51326121092,0.01704121660497996
CEBPD,0.024022,0.012654,-0.14372917044281106,0.076232470718180317,0.19035547115849119,-0.14420163966970378,0.045823860538028789,0.11964808277173056,0.660640067438,0.53806099876802804
CEBPE,0.051048,0.015704,0.21453091132297211,0.14175233010336702,0.15713298611267862,-0.046600028260539654,-0.037539867445563598,-0.12298602662720891,0.828571692253,0.44508423155695609
CEBPG,-0.049573,-0.018385,-0.011126830622695651,0.045338060828819138,-0.11469949974677569,0.0003229985043733962,-0.036919790692494944,-0.18035456854015844,-1.5274884131,0.18717385243220994
CENPB,0.02526,0.011894,-0.04752566357684191,-0.082475245775052095,0.16341945606509231,0.12275838780212363,0.033137556308462907,-0.037754536218391012,0.777919889468,0.47180356782095018
CENPC,-0.055413,-0.022388,0.080928759444887227,-0.088476536492662017,-0.23060871634492972,-0.093872548624923335,-0.072508851414637338,0.072060985335199335,-1.27406836332,0.25864484505329161
CENPF,-0.042449,-0.013477,-0.16816825324727086,0.01616680837330382,0.0023368176259916987,0.11881380671576933,-0.18693690162854276,-0.036904786564751497,-0.80206885938,0.45892065199702869
CES1,-0.008634,-0.002344,0.07797776404367783,-0.14949469633439091,-0.093351013866996499,0.10046613349150467,-0.0225160455429315,0.035112636832484556,-0.170081392323,0.87161385521798151
CETN2,0.083052,0.032296,-0.12696073663085949,0.17720907095312638,0.28597540712310282,0.23042943479528818,-0.017250616522471823,-0.051092223085810587,1.28955630178,0.2536310087039042
CETN3,0.075178,0.026549,0.15667252234353207,-0.016652743634117697,0.18222120123494082,0.076262441586967267,0.13738232978032808,-0.084819715536929727,1.64473758255,0.16094381871868885
CFL1,0.043533,0.016557,0.12494458090769622,-0.028442315764930091,0.15801327494396977,0.0088376999052873165,-0.10450156893350461,0.10234661697444818,1.05378069718,0.3402197350305815
CFL2,-0.036167,-0.013986,0.043877475717800568,-0.055134961548983487,-0.0018551977845390516,-0.0060399683985428903,-0.030898616927198731,-0.16695327430793258,-1.29896198846,0.25062983467197969
CTSC,-0.052403,-0.017854,0.16443394670895847,-0.25229895497800231,-0.077257471937670699,-0.10826366512825189,0.079861745531985703,-0.12089317183335452,-0.936802672603,0.39186682312307947
CHAD,0.07774,0.02861,0.037443282176541692,0.011757109474034933,0.14646364884670138,0.048067974137242751,0.1656846811297242,0.057023222605985052,2.77278701787,0.039235604920037769
RCBTB2,0.054619,0.021665,-0.14571908702847633,0.12424834955535922,0.26013332661313837,0.086158301061817169,-0.1068314096406054,0.10972610344025538,0.938720595817,0.3909712382243074
CHAT,-0.021626,-0.010361,0.057606680607544654,-0.0091899002420179603,-0.067118203297884857,0.001483574016465904,-0.051022651183669471,-0.061514284307269178,-1.44621662355,0.20775266585412919
RCC1,-0.045791,-0.019471,0.16995087803327583,-0.080947929407005487,-0.1323201770835859,-0.048393093095743973,-0.052400132053351235,-0.13063649025721183,-1.29843362672,0.25079755514586133
CHD1,-0.05073,-0.016923,-0.1224515682978523,-0.22718149787714867,0.093125763223035438,-0.0043501498907993034,0.080723124835954091,-0.12424464495787003,-0.868318140493,0.42492766875890881
CHD2,-0.021088,-0.006273,-0.048666314747269318,-0.14766235496142907,0.016973758956872871,0.028113122497471481,0.036714943733853277,-0.012001655581795004,-0.644215755335,0.54781989716069135
CHD3,0.069211,0.020908,0.090999984691982963,0.26254111496114346,0.11149231317081641,0.026981093418629299,-0.10872500610818225,0.031975980440305495,1.23816634374,0.27061677589794686
CHD4,-0.013838,-0.004907,-0.17277405777539584,0.084009763466501658,0.17418896954351071,0.025818853400612275,-0.051376343147601686,-0.14289475740756907,-0.257505294801,0.80705061613652007
AKR1C4,0.085725,0.027524,0.0044542112081490011,0.26112923077902339,0.18303251649849167,0.2677332005360023,-0.1417845183658227,-0.060215022151801335,1.03680090425,0.34734487604772779
FOXN3,-0.060428,-0.018893,-0.11935582864026499,-0.12514146684062366,-0.12635794846561602,0.051937305152743904,0.046392828719924929,-0.090042364821909443,-1.62113238185,0.16591555605369904
CHGA,-0.113055,-0.041511,-0.19752383690514683,-0.02081720961560311,-0.19719867544682118,-0.15255008883605561,-0.069274887753478356,-0.040964374582116901,-3.69699399364,0.01404318050041648
CHGB,-0.031959,-0.012564,-0.016952852168613908,0.12482980350591304,0.054091218991501856,0.045072676071655611,-0.22945760194142933,-0.16933587265690736,-0.562168152047,0.59826858320915632
CHI3L1,0.03983,0.012087,-0.040521221030744431,0.19185826020733626,-0.064823630043185448,0.061678102236423858,0.096378158830184635,-0.0055869394271983869,0.982264369516,0.3710790208396535
CHKA,-0.00498,0.000349,-0.030990183855515885,-0.18930957864600279,0.1544991794593065,-0.05516052389980846,-0.007061793123540416,0.098145850030914111,0.0199846131485,0.98482862613437683
CHM,0.002078,0.002287,-0.12699983185620878,0.05726499750408557,0.0055996545402742359,-0.057240517388711887,0.11320994955225308,0.020633324044047666,0.190038805416,0.85675316780091282
CHML,-0.115352,-0.043499,-0.10810030629090622,-0.04617027847080972,-0.24532700287455203,0.054971669977014921,-0.13869990700995979,-0.20878675958890447,-2.43355532212,0.059121096922414434
CHN1,-0.019943,-0.007422,-0.16602113425225487,0.15591058643836472,-0.00079774528238375623,0.050295971721179625,-0.082956049839191817,-0.07609224774859169,-0.458285229058,0.66597723735646919
CHN2,-0.080504,-0.030983,0.0092798080116728247,-0.10036203835159264,-0.22277196750291961,-0.038943320695256918,-0.1518553905630636,0.021628695818772914,-1.92117120535,0.1127592185398061
CHRM1,-0.035745,-0.011724,-0.15169942259908883,0.1476220693163659,0.05863200362075139,-0.12555139282964203,-0.021343349377426497,-0.12212884841023211,-0.734942916129,0.49537716592715808
CHRM2,-0.03633,-0.012766,-0.12958301355321758,0.13088215092517416,-0.056964842716888939,0.19307601228218124,-0.1165896115599491,-0.23879777848350886,-0.55925074051,0.60011321614042012
LYST,-0.080441,-0.028285,-0.10514075904636402,-0.1218483718067835,-0.18534701337237244,0.02066203417021158,-0.068527098629085528,-0.022447515031041042,-2.57186049772,0.049922482309436272
CHRM3,-0.028113,-0.011631,-0.052961209963450551,0.079313789417399319,-0.061152328182478038,0.10767803550507399,-0.12901703878462409,-0.11253833486543639,-0.786403719058,0.46724777055325661
CHRM4,0.059777,0.021815,0.079383270769887673,-0.031227196038517806,0.065590659209912056,0.08504030800357916,0.056127804132529505,0.10374610436198703,3.31146316522,0.021206278611615705
CHRM5,0.037952,0.011052,0.1327436963607147,0.048867842855201106,0.063054502696351017,-0.0006792484173569819,0.1083578051711175,-0.12463008928248313,0.855896494863,0.4311504523570357
CHRNA2,-0.094732,-0.031157,-0.10982727270256686,-0.07476373038490973,-0.070566886845846458,-0.19733336332832846,-0.022383479725393479,-0.09351679351547737,-4.27156423483,0.0079269430871260361
CHRNA3,0.084439,0.032069,0.14778762294780587,0.15152473512369283,0.21697257005618215,-0.064931484399876699,0.024821645433397134,0.030458544164775822,1.92812335408,0.11175876313637925
CHRNA4,0.080942,0.03161,-0.10606533973513203,0.046270234181098359,0.046269605450355064,0.37065992955011906,0.10967599307827082,0.018839948435096291,1.36461189818,0.23057984736241721
CHRNA7,0.024206,0.012102,-0.14364921942304729,0.13336141896437953,0.12866242203414285,-0.0046937709973355916,0.080909953715592231,-0.04935530953000572,0.792182762444,0.4641629546852315
CHRNB1,0.068419,0.026033,-0.0097815797518758709,0.12629638159590825,0.10960335275003422,-0.026205658882138043,0.10704109400504108,0.10356158110126137,2.52199815311,0.053045155180931697
CHRNB2,0.002158,-0.001099,0.12362094366918135,-0.14415098487358954,-0.065485915648244089,0.027473039258554276,-0.02377418248515184,0.095264090492152745,-0.0790694009313,0.94004440226945163
CHUK,0.058049,0.019153,0.17433174372943683,0.047321564925273576,0.16849245943933727,-0.070462778698208328,0.048477191729949264,-0.019868040920268327,1.43365020998,0.21112245170090135
CIDEA,0.031396,0.009083,0.14378522811789901,0.018890046996646228,0.055533053839780758,0.14629110879529422,-0.12807878865123787,-0.04804528463258511,0.622720693141,0.56076537989252473
CKB,-0.073953,-0.026236,-0.2510625311288458,0.053286528337438237,0.052621975042256054,-0.062399904663212387,0.0090160221922782492,-0.24518216272373322,-1.23314357876,0.27233115772354149
CIRBP,-0.061833,-0.021876,-0.026753724846081975,-0.075144220530240335,0.056057323383025603,-0.18354826959227391,-0.011643083265852953,-0.12996654556694026,-1.7398750661,0.14236789269032607
CISH,-0.013231,-0.000569,-0.16438092822684303,-0.17684148789091733,0.14071818591960755,-0.052623977906040148,0.024224171831916552,0.14951734192695026,-0.0277054005566,0.9789689177563129
TBCB,0.028785,0.008471,-0.06542941828791031,0.20285419766736132,0.14260702832313576,0.082379161616267127,-0.075535014067575165,-0.11416784958303279,0.438668827889,0.67920828136984557
CKM,-0.015971,-0.0065,0.076522959227107043,-0.15951693519568508,-0.12085219294235523,0.13725186526613709,-0.053153947362088401,0.023923529650363509,-0.389671005639,0.71282495815080993
CKMT1B,-0.042679,-0.014658,-0.073901264578243281,0.051070863701156329,-0.13747450661241495,-0.059859716294104158,0.020808210209915374,-0.056720353740895867,-1.56551763004,0.17823674454715879
CKMT2,-0.019808,-0.00679,-0.049412197171270426,-0.097769902463875694,-0.049794700181166211,0.14307915316430636,-0.019695775547418262,-0.045254021814456473,-0.603127176222,0.57273509043778648
ERCC8,0.033304,0.011231,0.11584215264080135,0.025842929851043313,-0.077532262026755588,0.028482696156784004,0.10221228514874847,0.0049789709368702724,1.09491667169,0.32347067416409858
CKS1B,0.014898,0.007893,-0.028755144200805632,0.0636527910617877,0.3019141874831644,-0.026544667383389842,0.024322999728894557,-0.24520487335394614,0.309992764629,0.76907058949738938
CKS2,-0.027675,-0.011092,0.0089649239685105804,-0.12784676374343518,-0.11199766377841261,-0.029326537260602033,0.026575088738002815,0.067582033421131726,-0.888164894758,0.41512958657973087
AP2M1,0.049325,0.019695,-0.10496497784716295,0.27082261453452916,0.16828961051146701,0.19544493515658792,-0.15808366245008179,-0.075556980732117335,0.726340147767,0.50019478729265954
AP1S1,0.110383,0.040878,-0.00078849421261081582,0.17841376817981183,0.15242902314257245,0.10414513103460675,0.087386741015440694,0.14071144518547118,4.42997083726,0.0068282651824770283
AP2S1,0.057954,0.019116,-0.082217006686556515,0.26467802340975211,0.14573944649988926,0.1746715627205421,-0.10257661425684618,-0.05257262544051558,0.861842529201,0.42816302339038459
AP3S1,0.152612,0.05715,-0.018930216035746354,0.22618283555683857,0.32454640648239197,0.25245474830124132,0.061016872344925241,0.070400500216805759,2.79215623644,0.038347078520186616
CLCN1,-0.039716,-0.01471,-0.038939192501592078,-0.085933940757983204,-0.070913457264611346,0.084420433288693184,-0.041354129203464783,-0.085574652805105705,-1.54710736259,0.18251001163726871
CLCN2,0.019647,0.006479,0.048076210663906827,-0.007623344886132674,0.14150170608488408,-0.11330383883109395,-0.036295050142218392,0.085524475285364027,0.47771371327,0.65300724231012985
CLCN3,0.008608,-0.001735,0.24752330561771091,0.021117087547201131,-0.17573582139481145,-0.1307959637473517,-0.065466610435754163,0.15500537087229158,-0.073748083875,0.94407029263901177
CLCN4,-0.018376,-0.007881,-0.12388779148848134,0.18601419522312465,-0.090641994412619886,0.17865187118605882,-0.09519645642793341,-0.16519309482654151,-0.364070071391,0.73069455381281245
CLCN5,0.043617,0.016317,0.042165092148706097,-0.04723619048044269,-0.022990519451480996,0.25044884090490094,0.11112494276555185,-0.071809439529033584,0.867247574009,0.42546124161033388
CLCN6,0.078985,0.030136,-0.040145481434106997,0.037655325012523451,-0.009381428193660073,0.22933740192668067,4.3366658775805653e-05,0.2563982503518788,1.53640434424,0.18504013375580014
CLCN7,-0.038311,-0.012344,-0.1556548741812849,0.13713317871870601,0.054869385689936406,-0.13901346469486431,-0.11779164273942329,-0.0094067838033973662,-0.761856202839,0.48051816516030965
CLCNKA,-0.054795,-0.023416,-0.0051243230910706112,-0.052271050072349341,-0.10758534708277685,0.094330354822654811,-0.090825966337453698,-0.16729274135698738,-1.56850721195,0.17755212494325318
CLU,0.047799,0.017892,-0.086304178363235853,0.21567722486824051,0.21438764650178194,0.17349604681627609,-0.14643955793437136,-0.084025402270296895,0.698997086217,0.51572437100820723
CLIC1,0.060257,0.026032,-0.083023128340731056,0.039615318264227754,0.20148112503955198,-0.030194021283489601,0.17205937764868801,0.061604163088077007,1.5078904744,0.19194827705497991
CLIC2,0.052496,0.020279,-0.05073928146306797,0.07913559068582332,0.27632018902860583,0.099574076130989578,-0.0012704165694575782,-0.088046893430190454,1.01472399367,0.35679588602449025
CLK1,-0.006171,-0.005199,0.23383822338698373,-0.14346529177541203,-0.075170589251396344,-0.12011946976561187,0.053398966873831097,0.014489825244061189,-0.291225026911,0.78257365555113434
CLK2,-0.028595,-0.010139,-0.095250992019918018,0.083936986811602818,0.024438128141628095,0.0016081818007721356,-0.081342436822944994,-0.1049598094219638,-0.943934021707,0.38854510354446264
CLK2P1,-0.063363,-0.022741,0.022267738813169482,-0.045558624972348034,-0.095587422506452205,-0.18715206429155989,-0.1059641384269956,0.031819466151963426,-1.86473001565,0.12123163289159762
CLK3,-0.079223,-0.027669,-0.14223835953350983,-0.081178926542063365,-0.073527384313558999,-0.13555287297423227,0.045619313150925725,-0.088459429361434527,-2.71952244857,0.041798739245824869
TPP1,0.092605,0.036307,-0.029591796805185342,0.073366421405179058,0.24627905156550828,0.16851993724946926,0.097325052064331702,-0.00027055899912990057,2.20873054852,0.078229349393810557
CLN3,-0.030817,-0.011233,-0.044973881348046217,0.011636220977461573,-0.14462028784501749,-0.066914577220105131,0.041904814371670651,0.018068499602269528,-0.997649900492,0.36425122001674942
CLN5,-0.019137,-0.004922,-0.012072254625689815,-0.061393539184752842,0.1534569655756636,-0.065850955891572763,0.087766137536237007,-0.21672775274729006,-0.247357574682,0.81446766076424204
CLNS1A,0.039462,0.015969,-0.007862040148499165,0.031718401944693345,0.091237374712395611,-0.083233898592618177,0.13814928658388539,0.06676467483845186,1.4118169034,0.2171013038277079
CLPS,0.106664,0.033774,0.098010049121950535,0.14294867342610582,0.17961771947433544,0.19987295631995047,-0.051367126017298398,0.070901307949975401,2.61860825118,0.047176921080536165
CLPTM1,0.017947,0.006354,-0.1464559151349917,0.2667220092542768,0.030292158977544673,0.13910235971190513,-0.13658484184233466,-0.045395042064348023,0.287428671732,0.78531584922578901
CLTA,-0.01085,-0.003435,-0.16045874144310399,0.2140124133799001,0.01287428427719365,0.051690997407139734,-0.10454555361213605,-0.078671765314679787,-0.178288979791,0.86549463816767824
CLTB,-0.001063,-0.000492,-0.06508247501409832,0.11334460110438123,0.11033481835062366,0.033827470358936428,-0.13375523824737462,-0.065047906200349975,-0.0300328162817,0.9772027963811567
CLTC,0.038615,0.013714,-0.072118411733214302,0.20953221740850611,0.23015436959930088,0.11928633651200103,-0.12295257421924519,-0.13221110583607582,0.524839826327,0.62212477313479231
CCR1,0.070516,0.026588,-0.028720939253781361,0.14677659980342994,0.19892498770988828,0.032546515795217681,0.082926541763894496,-0.0093568352901808663,1.98942429139,0.10332598173471749
CCR3,-0.016364,-0.010186,0.15070886374965622,0.096542469111456863,0.018055753178891947,-0.11043535179897594,-0.060984618281457133,-0.19207337354457554,-0.556588400319,0.60179954066948838
CCR5,0.016655,0.010078,-0.045998228918005438,-0.15156248713089351,0.22984216438567481,0.019619552904429894,0.042355777932237042,0.005675326289451341,0.530635432099,0.61838505391527576
CCR7,0.007316,-0.001531,0.19633179533387587,-0.016254722333155638,-0.15278339282039735,0.063692326222250475,-0.01481581321049999,-0.032275753549678973,-0.0980094615054,0.92573253118623122
ACKR2,-0.120463,-0.047162,-0.01784379050462051,-0.098964607889830788,-0.022306791023610592,-0.08129201442471444,-0.2058083635439665,-0.29656518608633659,-2.47383535654,0.056264826046495117
CMKLR1,0.043338,0.017148,0.05510506570792631,-0.082405485396578909,0.18170158018850946,-0.15057546180313705,0.16554767639677906,0.090651888145296039,0.819417694778,0.44982748675199374
LTB4R,-0.040265,-0.014923,0.031159036384676805,-0.016309822355898999,-0.17513870761213957,0.13285237372761774,-0.16915210826262009,-0.04500206957543567,-0.889235286198,0.41460619281625849
CNGB1,0.088676,0.031289,0.13321918167724539,0.18114217667547669,0.16385484938268494,-0.024941165516685727,-0.095460410718106944,0.17423879649485782,1.73031205354,0.14413345938726072
PLK3,-0.005345,-0.002825,0.1611357455787617,-0.15001403798358504,0.082104378113387999,-0.053999207474335689,-0.089940735981572539,0.018646048587347783,-0.182274204361,0.86252724827116678
CNN1,0.03512,0.015296,-0.092854914899101776,0.045018475483643919,0.00066917569804467126,-0.023269833361636499,0.13588438943106909,0.14527060402292649,1.06657501903,0.33493294789534045
CNN2,0.009574,0.006417,-0.012736471608631219,-0.013439474521450726,0.11378030127201164,-0.1740511898082352,0.19128710768617382,-0.047398504481880668,0.325922192552,0.75768176853809499
CNN3,0.092163,0.030805,0.17563924202917361,0.04059564148235327,0.17713247503501853,0.010730247680512993,0.030601472443431414,0.11828174442982005,2.9438981639,0.032111359893479706
CNP,0.051515,0.017062,0.22593461978322923,0.0094338901618158215,0.061695947258719019,-0.047139425870651265,0.051187807237807394,0.0079752925233667199,1.47593892824,0.19998591957153286
CNR1,0.063946,0.021682,0.018219235383536425,0.055611273763928437,0.084008446871054243,0.14573085061884744,0.034736099789078594,0.045369411341843094,3.42640028637,0.018708211191544529
CNR2,-0.013575,-0.005202,0.069367215675656291,-0.20368525437476856,-0.071958070399181076,0.0071816556997173183,0.048147016864092423,0.069499877058038145,-0.337284559865,0.74960034786163277
CNTFR,0.080404,0.033947,0.0014908583865454522,0.07922328186063772,0.21021229299391234,-0.0027424634751844613,0.021571088690153523,0.17266724765220851,2.04932626712,0.095724933342377097
CNTN1,0.076846,0.028117,-0.029720432333372057,0.24661016943150138,0.1848793606231125,0.10132309370148017,-0.079449784579336699,0.037432214037854301,1.46037098287,0.20401860383106363
COL1A2,0.059769,0.02091,0.16803993132658049,0.10179855964879424,-0.090459225341002078,-0.14271595677645429,0.14752178109336769,0.17442915094831621,1.03580197301,0.34776793619893176
COL4A1,0.123396,0.043138,0.18197919043186328,0.17411943408796718,0.17908189354087595,0.0085803558697866503,-0.067581335439555579,0.26419508981124967,2.21398353618,0.077714026903094327
COL4A2,0.060873,0.023123,0.053010347211966818,0.032167940928801618,0.17236378248201598,-0.066700104588173631,0.007287480900577614,0.16710617506725645,1.52857844375,0.18691171293046982
COL4A4,-0.007875,-0.001415,-0.0016032695889974275,-0.14137179810367984,0.0051614095325232048,-0.0034396141475564516,0.079742464010037081,0.014262222422545578,-0.134428393776,0.89830743643026534
COL4A5,0.040958,0.014618,0.13576468021456478,-0.043259356267765919,0.10380026367018448,-0.032725783896531226,0.070108669851978597,0.012062301939415194,1.42073143816,0.21464096520559398
COL5A1,-0.154626,-0.052816,-0.17437134264046342,-0.25228602209634382,-0.16850335214142653,-0.20769558102771532,-0.055394628231618011,-0.069505050810451746,-5.10649558312,0.0037495529320503282
COL5A2,0.022132,0.008598,-0.027805635722776206,0.093026118183582682,-0.082014187279379175,0.15682841053699006,0.053685613190068364,-0.060930782071171086,0.558699805639,0.60046194567890088
COL6A1,-0.040211,-0.015422,0.084979143378896463,-0.1492827731311939,-0.16950100554930678,-0.053523610907680777,0.079938391758173924,-0.033875902445480215,-0.94781283398,0.38674791869211894
COL6A2,0.062069,0.024053,-0.096661520170721049,0.17396001238884284,0.15462311902713216,0.071983443420630872,-0.032514814503723115,0.10102249683015549,1.57955623334,0.17504417928058488
COL6A3,-0.006443,-0.003218,0.019139194581452194,-0.014273981728685275,-0.10894703471273122,0.12406732192623703,0.018338573091602261,-0.076982134549521519,-0.260013408287,0.80522091808133212
COL7A1,-0.124227,-0.041205,-0.19317046753799022,-0.060529533013701377,-0.26568438005002076,-0.10638827007249138,-0.0063599878761119912,-0.11322972664568118,-3.38590111718,0.019548248887498936
COL8A1,0.060582,0.021215,0.15358338587659312,-0.03100206355664448,0.12469730098048307,0.040474855949308212,0.053796316653947074,0.021939451151097588,2.35311034554,0.065307320646556644
COL8A2,0.072492,0.030998,-0.10181557182394797,-0.16581534325518213,0.10485875468519805,0.082308441684147943,0.25230674644730561,0.26311107770366643,1.14314460096,0.30474264599394141
COL9A1,-0.003029,0.002761,-0.0062719699135565295,-0.033825973119220289,0.14917631775761075,-0.20762498696682027,0.040510486818663476,0.039860513783048675,0.162744810437,0.87709233657473096
COL9A2,0.05479,0.017257,0.15683990897294661,0.014097267052385697,0.15786035439873672,-0.068975493014156786,0.021027413636711841,0.047892803732323706,1.49975272213,0.19396527046323134
COL9A3,0.00326,0.00052,0.053197386312580995,-0.070231399285619986,-0.023561840639347041,0.018568371207625344,0.084671170208625815,-0.043084576301512051,0.0622314569587,0.95278960642852195
COL10A1,0.054315,0.018087,-0.091612064162242823,0.15274047762518039,0.19126009302246041,0.06872774718175885,-0.045076504342878618,0.049847523285235902,1.17293653053,0.29365350652074657
COL11A1,0.070718,0.030196,-0.12034012173051108,-0.053617446240606409,0.1763937033002845,0.27383517226070092,-0.026293386528805172,0.17433179472609592,1.29774805362,0.25101533396759501
COL11A2,-0.076297,-0.025807,-0.073411509873134786,-0.19206144898329652,0.026560295533948432,-0.14123411632661576,-0.044707008769678126,-0.032930747497160115,-2.31121887215,0.068802598147512814
COL12A1,0.105043,0.037948,0.081192188185995773,0.065631681482410609,0.20723531557050809,0.2179846072404657,0.037141276105013894,0.021071865007219904,2.8968758824,0.033913899963034511
COL13A1,-0.128534,-0.047156,-0.10541698338211261,-0.097996850542827252,-0.27372366283229921,-0.14827288142206949,-0.18790784285511974,0.042111579739313676,-2.64498197112,0.045701397400622734
COL16A1,-0.004968,4.9e-05,-0.11988977741747719,-0.0010997677518241591,0.16254423298446519,-0.020593312726159451,-0.056675702644835187,0.0059051547854172132,0.00360765006407,0.997261030931893
COL19A1,-0.093902,-0.037341,0.029132898583295999,-0.085417128415819693,-0.26965989782103755,-0.01592770883691412,-0.23626191608892969,0.014720728858240818,-1.78165298504,0.13490740517560962
COMP,0.068142,0.02766,-0.0076727027892420476,-0.14110118849237027,0.21178980549829007,0.18570413763726673,0.16216632376260481,-0.0020347220345766593,1.32611815295,0.2421475723050269
COMT,0.056948,0.01846,0.16845736961678368,-0.08303834580208197,0.066481736053972992,0.11926914530519718,0.040006417886896017,0.030513499515640759,1.71143526813,0.14768357228928974
COPA,0.029537,0.008113,0.029829200580340883,0.12718007619697411,-0.06137358720001003,0.16008086953229184,-0.028755913225104974,-0.049739533600879585,0.61935069996,0.5628126722403396
COPB1,0.076447,0.027146,0.03473353275211126,0.12438114904907753,0.15028025917313415,0.12203216651091185,-0.02310121213638058,0.050357169269724798,2.63361175939,0.046331210825543839
KLF6,0.018611,0.005756,-0.1645093297902607,0.18075560812716732,0.15112336776158317,0.16417270879346124,-0.061075933961434591,-0.15879762232959013,0.25619420887,0.80800762660380454
SLC31A1,0.006369,0.00304,-0.1294182043219777,0.090040796727867106,-0.10994619568406436,0.19190409861349547,0.022776110624913956,-0.027141912484648447,0.176712291663,0.86666933420804115
SLC31A2,0.003687,-0.000604,0.14297846148934382,-0.044956700979106735,0.0060264581370092539,-0.024590395513744083,0.028150399338613703,-0.08548638846304514,-0.0589135597142,0.95530305981058261
CORT,0.172342,0.061947,0.1856877901495981,0.15063655415237798,0.29288043643587736,0.15051294380258151,0.21170527968831221,0.042629952663935058,4.14414177774,0.0089609014818283501
COX4I1,0.024114,0.009798,-0.057842711058329298,0.16041108419004799,0.15906094599496093,-0.090273537061485595,0.0085084691605205182,-0.035181164157061136,0.59870232317,0.5754603706760445
COX5B,-0.014817,-0.004041,-0.089471111300541764,0.15232452242919378,0.074934879975001506,-0.099899711739683622,-0.042030245382833106,-0.084758609255055864,-0.270243325217,0.79777283011904387
COX6A1,0.108955,0.039251,-0.070419503726252108,0.20165412044679973,0.1363942796533065,0.2565521601861841,-0.010171836541232592,0.13971940981751979,2.30400046673,0.06942495402575917
COX6A2,0.026369,0.005259,0.057229273678754751,0.22048444817630689,0.036022108783004783,-0.063646605508077311,-0.12246038411990079,0.030583094056443924,0.296900772651,0.77848061567145876
COX6B1,0.060197,0.021412,0.03915745265347742,0.15620841139597993,0.062940412619173824,-0.038746406376639106,0.0016448379440240212,0.13997622185842429,1.94931422054,0.10876561987874195
COX6C,0.089887,0.029618,0.063829164102419636,0.2160861525813077,-0.028257617158798754,0.24330006420117206,-0.072256366267329869,0.11661826970879023,1.58903417497,0.17292058391437218
COX7A1,-0.075842,-0.025077,-0.052953715520612878,0.00072039387492989454,-0.10559816967264406,-0.15179284936845761,-0.014043944875029898,-0.13138432610059697,-2.91883015135,0.033058639459161279
COX7A2,0.067977,0.023298,0.024305273564662545,0.20796013020052856,-0.10138577773392267,0.15398612032950573,0.014846181013847342,0.10814943416489627,1.39186884238,0.22270388834043306
COX7B,0.061478,0.020221,0.020669534877529993,0.25405356963616577,-0.038083542757326831,0.063793153511096434,-0.038160204990917455,0.10659665177406782,1.29227798763,0.25275919284083076
COX7C,0.081606,0.028413,0.0069518904082759439,0.18106850165166566,-0.061251154387061975,0.13124100201157587,0.057589614624009328,0.17403787242729443,1.93704025561,0.11048900638946757
COX8A,-0.03105,-0.011372,-0.11013459640641093,0.21484820770376961,0.025518284858906445,0.015973806742072136,-0.12322344824217396,-0.20928119888819699,-0.533353162369,0.61663587643906292
COX10,0.032793,0.012194,-0.16470500044945643,0.17558390399014534,0.086434719423067866,0.036950995757900895,0.03087685810661888,0.031618637791796009,0.853338291876,0.43244066316196533
COX11,0.060831,0.023237,-0.056850341416484297,0.10259359676497803,0.026736033478066221,0.23589939553991685,0.049412721180131673,0.0071968834869363032,1.61742159381,0.16671084256508764
COX15,-0.009666,-0.004066,-0.13262743328533969,0.28670031846101995,0.088817173281721243,0.10596285111515873,-0.054838386207702081,-0.35201167491834107,-0.12797385724,0.90315753142843491
CPD,0.041174,0.011456,0.22944157924428654,0.036450662010339765,-0.012656119628337697,-0.026834711933548149,-0.038140099471186184,0.058785450524447828,0.927089523416,0.39642769314681037
CPE,0.131598,0.047328,-0.0095551632638742438,0.24038405336962851,0.23407595815572271,0.21131648289124247,0.0079559936170121078,0.10540987249385328,2.87929858118,0.034616432263951821
CLDN4,0.071586,0.022932,0.089163303876708094,-0.0065360012797600056,0.049199763476292867,0.25175818720799992,0.017070798631384429,0.02886029148652031,1.90086250685,0.11573513628006095
CLDN3,-0.059252,-0.021276,-0.060852157374965792,-0.025129440575774913,0.12445956938265398,-0.10899908493494428,-0.13887705143462545,-0.14611516367658672,-1.37257227451,0.22825303577500392
